dataset,network,model,training_network,evaluation_network,seed,graph_seed,opt_out,step,unfairness,retention_s0,retention_s1,retention_disparity,approval_rate_difference
Variant I,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,7,7,True,2,0.008741813931368192,80.200000000000003,80,0.20000000000000284,-2.9096009975062342
Variant I,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,7,7,True,3,0.0099390424115970433,60.199999999999996,61.600000000000001,1.4000000000000057,-3.4430685593476285
Variant I,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,7,7,True,4,0.010475374167559837,44.800000000000004,47.199999999999996,2.3999999999999915,7.7784503631961215
Variant I,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,7,7,True,5,0.010153301383894031,37.200000000000003,35.600000000000001,1.6000000000000014,5.5032016431074027
Variant I,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,7,7,False,1,0.0089996500185789419,100,100,0,2.0000000000000018
Variant I,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,7,7,False,2,0.008741813931368192,100,100,0,-3.0000000000000027
Variant I,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,7,7,False,3,0.0095921246571545327,100,100,0,-0.60000000000000053
Variant I,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,7,7,False,4,0.010882718805294678,100,100,0,5.199999999999994
Variant I,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,7,7,False,5,0.010327779262557679,100,100,0,0.60000000000000053
Variant I,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,13,13,True,1,0.009001275985332069,100,100,0,-2.8000000000000025
Variant I,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,13,13,True,2,0.0072753554534651377,75.200000000000003,78.200000000000003,3,0.97540403765576933
Variant I,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,13,13,True,3,0.0081098981838662043,56.599999999999994,58.399999999999999,1.8000000000000043,-4.3128902657437411
Variant I,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,13,13,True,4,0.0082178612060390677,43.399999999999999,45.399999999999999,2,-3.3455815180982174
Variant I,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,13,13,True,5,0.0074602255647554516,32.399999999999999,34.799999999999997,2.3999999999999986,-4.8957002979991504
Variant I,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,13,13,False,1,0.009001275985332069,100,100,0,-2.8000000000000025
Variant I,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,13,13,False,2,0.0072753554534651377,100,100,0,-0.40000000000000036
Variant I,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,13,13,False,3,0.0086382951547621101,100,100,0,-5.2000000000000046
Variant I,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,13,13,False,4,0.0087436034862959922,100,100,0,-5.0000000000000044
Variant I,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,13,13,False,5,0.0076125230947114986,100,100,0,-0.20000000000000018
Variant I,Watts–Strogatz,LCF-original,Watts–Strogatz,Watts–Strogatz,13,13,True,1,0.0058224201202392578,100,100,0,6.199999999999994
Variant I,Watts–Strogatz,LCF-original,Watts–Strogatz,Watts–Strogatz,13,13,True,2,0.0049703789263673137,74.200000000000003,67,7.2000000000000028,10.84523474272841
Variant I,Watts–Strogatz,LCF-original,Watts–Strogatz,Watts–Strogatz,13,13,True,3,0.0050497301949442575,51.800000000000004,38.600000000000001,13.200000000000003,11.038870106227622
Variant I,Watts–Strogatz,LCF-original,Watts–Strogatz,Watts–Strogatz,13,13,True,4,0.0050041651961870715,39,24,15,7.8205128205128149
Variant I,Watts–Strogatz,LCF-original,Watts–Strogatz,Watts–Strogatz,13,13,True,5,0.0050055479200198372,29.799999999999997,15.6,14.199999999999998,11.194286697642397
Variant I,Watts–Strogatz,LCF-original,Watts–Strogatz,Watts–Strogatz,13,13,False,1,0.0058224201202392578,100,100,0,6.199999999999994
Variant I,Watts–Strogatz,LCF-original,Watts–Strogatz,Watts–Strogatz,13,13,False,2,0.0049703789263673137,100,100,0,10.799999999999999
Variant I,Watts–Strogatz,LCF-original,Watts–Strogatz,Watts–Strogatz,13,13,False,3,0.0056109357585267805,100,100,0,9.4000000000000021
Variant I,Watts–Strogatz,LCF-original,Watts–Strogatz,Watts–Strogatz,13,13,False,4,0.005815587022553359,100,100,0,6.199999999999994
Variant I,Watts–Strogatz,LCF-original,Watts–Strogatz,Watts–Strogatz,13,13,False,5,0.0055707360215090374,100,100,0,12.199999999999999
Variant I,Watts–Strogatz,LCF-active,Watts–Strogatz,Watts–Strogatz,13,13,True,1,0.0045629739761352539,100,100,0,6.199999999999994
Variant I,Watts–Strogatz,LCF-active,Watts–Strogatz,Watts–Strogatz,13,13,True,2,0.0038656620453341173,74.799999999999997,68.400000000000006,6.3999999999999915,10.527879413328334
Variant I,Watts–Strogatz,LCF-active,Watts–Strogatz,Watts–Strogatz,13,13,True,3,0.0040223812069568599,53,41.399999999999999,11.600000000000001,11.781970649895179
Variant I,Watts–Strogatz,LCF-active,Watts–Strogatz,Watts–Strogatz,13,13,True,4,0.0040030763406688763,40.600000000000001,26,14.600000000000001,4.4372868510799579
Variant I,Watts–Strogatz,LCF-active,Watts–Strogatz,Watts–Strogatz,13,13,True,5,0.0038044935543192215,31.199999999999999,17.199999999999999,14,10.614192009540858
Variant I,Watts–Strogatz,LCF-active,Watts–Strogatz,Watts–Strogatz,13,13,False,1,0.0045629739761352539,100,100,0,6.199999999999994
Variant I,Watts–Strogatz,LCF-active,Watts–Strogatz,Watts–Strogatz,13,13,False,2,0.0038656620453341173,100,100,0,10.199999999999998
Variant I,Watts–Strogatz,LCF-active,Watts–Strogatz,Watts–Strogatz,13,13,False,3,0.0044567834231598047,100,100,0,7.9999999999999964
Variant I,Watts–Strogatz,LCF-active,Watts–Strogatz,Watts–Strogatz,13,13,False,4,0.0045599675062781841,100,100,0,4.9999999999999929
Variant I,Watts–Strogatz,LCF-active,Watts–Strogatz,Watts–Strogatz,13,13,False,5,0.0041337404693037039,100,100,0,9.9999999999999982
Variant I,Watts–Strogatz,EO,Watts–Strogatz,Watts–Strogatz,13,13,True,1,0.0087592531546459851,100,100,0,-1.4000000000000012
Variant I,Watts–Strogatz,EO,Watts–Strogatz,Watts–Strogatz,13,13,True,2,0.0070652489796733109,76.599999999999994,77.799999999999997,1.2000000000000028,2.0350768859027979
Variant I,Watts–Strogatz,EO,Watts–Strogatz,Watts–Strogatz,13,13,True,3,0.0077234675317792156,57.599999999999994,57.199999999999996,0.39999999999999858,-2.1731740481740536
Variant I,Watts–Strogatz,EO,Watts–Strogatz,Watts–Strogatz,13,13,True,4,0.0077335776674825052,44.399999999999999,43.200000000000003,1.1999999999999957,-1.7892892892892975
Variant I,Watts–Strogatz,EO,Watts–Strogatz,Watts–Strogatz,13,13,True,5,0.0069877537355644836,33.399999999999999,32,1.3999999999999986,-0.90194610778443485
Variant I,Watts–Strogatz,EO,Watts–Strogatz,Watts–Strogatz,13,13,False,1,0.0087592531546459851,100,100,0,-1.4000000000000012
Variant I,Watts–Strogatz,EO,Watts–Strogatz,Watts–Strogatz,13,13,False,2,0.0070652489796733109,100,100,0,1.0000000000000009
Variant I,Watts–Strogatz,EO,Watts–Strogatz,Watts–Strogatz,13,13,False,3,0.0083993531370522012,100,100,0,-3.2000000000000028
Variant I,Watts–Strogatz,EO,Watts–Strogatz,Watts–Strogatz,13,13,False,4,0.0085218950053822518,100,100,0,-3.8000000000000034
Variant I,Watts–Strogatz,EO,Watts–Strogatz,Watts–Strogatz,13,13,False,5,0.0074315141613460201,100,100,0,1.4000000000000012
Variant I,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,13,13,True,1,0.0089996500185789419,100,100,0,-2.8000000000000025
Variant I,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,13,13,True,2,0.0072741379008214313,75.200000000000003,78.200000000000003,3,0.97540403765576933
Variant I,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,13,13,True,3,0.0081085505380251721,56.599999999999994,58.399999999999999,1.8000000000000043,-4.3128902657437411
Variant I,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,13,13,True,4,0.0082164753416554825,43.399999999999999,45.399999999999999,2,-3.3455815180982174
Variant I,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,13,13,True,5,0.0074588122430143677,32.399999999999999,34.799999999999997,2.3999999999999986,-4.8957002979991504
Variant I,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,13,13,False,1,0.0089996500185789419,100,100,0,-2.8000000000000025
Variant I,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,13,13,False,2,0.0072741379008214313,100,100,0,-0.40000000000000036
Variant I,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,13,13,False,3,0.0086358479328330073,100,100,0,-5.2000000000000046
Variant I,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,13,13,False,4,0.0087413333139858551,100,100,0,-5.0000000000000044
Variant I,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,13,13,False,5,0.007610068423640981,100,100,0,-0.20000000000000018
Variant I,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,42,42,True,1,0.009001275985332069,100,100,0,-1.6000000000000014
Variant I,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,42,42,True,2,0.0079488939374926515,76,79.200000000000003,3.2000000000000028,-2.6342371079213112
Variant I,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,42,42,True,3,0.0080022564145562081,56.200000000000003,63.399999999999999,7.1999999999999957,-1.0810871493202479
Variant I,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,42,42,True,4,0.009086559575429809,44.200000000000003,48.399999999999999,4.1999999999999957,1.226580905725283
Variant I,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,42,42,True,5,0.008823251283130662,35.199999999999996,37.799999999999997,2.6000000000000014,-2.4230399230399269
Variant I,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,42,42,False,1,0.009001275985332069,100,100,0,-1.6000000000000014
Variant I,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,42,42,False,2,0.0079488939374926515,100,100,0,-0.40000000000000036
Variant I,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,42,42,False,3,0.0073792599067497022,100,100,0,3.3999999999999919
Variant I,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,42,42,False,4,0.0087088732350003584,100,100,0,2.6000000000000023
Variant I,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,42,42,False,5,0.0081845190190180661,100,100,0,-0.20000000000000018
Variant I,Watts–Strogatz,LCF-original,Watts–Strogatz,Watts–Strogatz,42,42,True,1,0.0058224201202392578,100,100,0,12.199999999999994
Variant I,Watts–Strogatz,LCF-original,Watts–Strogatz,Watts–Strogatz,42,42,True,2,0.0056140567132736408,76.799999999999997,60.399999999999999,16.399999999999999,7.9573675496688701
Variant I,Watts–Strogatz,LCF-original,Watts–Strogatz,Watts–Strogatz,42,42,True,3,0.0055879683016438753,54.200000000000003,39.399999999999999,14.800000000000004,7.8633375166238917
Variant I,Watts–Strogatz,LCF-original,Watts–Strogatz,Watts–Strogatz,42,42,True,4,0.0058104394517639602,41.399999999999999,25.199999999999999,16.199999999999999,11.180124223602489
Variant I,Watts–Strogatz,LCF-original,Watts–Strogatz,Watts–Strogatz,42,42,True,5,0.0056272531286695182,31.600000000000001,17.399999999999999,14.200000000000003,4.4376545904263098
Variant I,Watts–Strogatz,LCF-original,Watts–Strogatz,Watts–Strogatz,42,42,False,1,0.0058224201202392578,100,100,0,12.199999999999994
Variant I,Watts–Strogatz,LCF-original,Watts–Strogatz,Watts–Strogatz,42,42,False,2,0.0056140567132736408,100,100,0,5.9999999999999947
Variant I,Watts–Strogatz,LCF-original,Watts–Strogatz,Watts–Strogatz,42,42,False,3,0.0051592692259366801,100,100,0,12.6
Variant I,Watts–Strogatz,LCF-original,Watts–Strogatz,Watts–Strogatz,42,42,False,4,0.0056844773892272826,100,100,0,12.4
Variant I,Watts–Strogatz,LCF-original,Watts–Strogatz,Watts–Strogatz,42,42,False,5,0.0055637036420970176,100,100,0,10.799999999999999
Variant I,Watts–Strogatz,LCF-active,Watts–Strogatz,Watts–Strogatz,42,42,True,1,0.0045629739761352539,100,100,0,9.7999999999999972
Variant I,Watts–Strogatz,LCF-active,Watts–Strogatz,Watts–Strogatz,42,42,True,2,0.0041836579359894044,75.599999999999994,64.200000000000003,11.399999999999991,7.8697522622756306
Variant I,Watts–Strogatz,LCF-active,Watts–Strogatz,Watts–Strogatz,42,42,True,3,0.0041630729592689875,54.600000000000001,43,11.600000000000001,6.6547406082289822
Variant I,Watts–Strogatz,LCF-active,Watts–Strogatz,Watts–Strogatz,42,42,True,4,0.004556371095095213,41.600000000000001,28.399999999999999,13.200000000000003,11.538461538461542
Variant I,Watts–Strogatz,LCF-active,Watts–Strogatz,Watts–Strogatz,42,42,True,5,0.0043348054588223661,32.200000000000003,20.399999999999999,11.800000000000004,-0.17659237608086409
Variant I,Watts–Strogatz,LCF-active,Watts–Strogatz,Watts–Strogatz,42,42,False,1,0.0045629739761352539,100,100,0,9.7999999999999972
Variant I,Watts–Strogatz,LCF-active,Watts–Strogatz,Watts–Strogatz,42,42,False,2,0.0041836579359894044,100,100,0,6.5999999999999943
Variant I,Watts–Strogatz,LCF-active,Watts–Strogatz,Watts–Strogatz,42,42,False,3,0.0039281730561897543,100,100,0,12.4
Variant I,Watts–Strogatz,LCF-active,Watts–Strogatz,Watts–Strogatz,42,42,False,4,0.0045870229461023593,100,100,0,12.199999999999999
Variant I,Watts–Strogatz,LCF-active,Watts–Strogatz,Watts–Strogatz,42,42,False,5,0.004341025775838725,100,100,0,9.1999999999999975
Variant I,Watts–Strogatz,EO,Watts–Strogatz,Watts–Strogatz,42,42,True,1,0.0087592531546459851,100,100,0,-0.20000000000000018
Variant I,Watts–Strogatz,EO,Watts–Strogatz,Watts–Strogatz,42,42,True,2,0.0077576456887634704,76.400000000000006,77.799999999999997,1.3999999999999915,-1.3694666146246925
Variant I,Watts–Strogatz,EO,Watts–Strogatz,Watts–Strogatz,42,42,True,3,0.0078113761174706253,57.199999999999996,62,4.8000000000000043,1.2993458154748505
Variant I,Watts–Strogatz,EO,Watts–Strogatz,Watts–Strogatz,42,42,True,4,0.0087678949816538676,45.800000000000004,47,1.1999999999999957,3.0047384558208656
Variant I,Watts–Strogatz,EO,Watts–Strogatz,Watts–Strogatz,42,42,True,5,0.0085171575025924096,37.600000000000001,36,1.6000000000000014,-2.3049645390070927
Variant I,Watts–Strogatz,EO,Watts–Strogatz,Watts–Strogatz,42,42,False,1,0.0087592531546459851,100,100,0,-0.20000000000000018
Variant I,Watts–Strogatz,EO,Watts–Strogatz,Watts–Strogatz,42,42,False,2,0.0077576456887634704,100,100,0,0.80000000000000071
Variant I,Watts–Strogatz,EO,Watts–Strogatz,Watts–Strogatz,42,42,False,3,0.0072081453891852387,100,100,0,4.9999999999999929
Variant I,Watts–Strogatz,EO,Watts–Strogatz,Watts–Strogatz,42,42,False,4,0.008526148493697705,100,100,0,3.400000000000003
Variant I,Watts–Strogatz,EO,Watts–Strogatz,Watts–Strogatz,42,42,False,5,0.0080153462168537359,100,100,0,0.40000000000000036
Variant I,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,42,42,True,1,0.0089996500185789419,100,100,0,-1.6000000000000014
Variant I,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,42,42,True,2,0.0079516171848417194,76,79.200000000000003,3.2000000000000028,-2.6342371079213112
Variant I,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,42,42,True,3,0.0080050708300543061,56.200000000000003,63.399999999999999,7.1999999999999957,-1.0810871493202479
Variant I,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,42,42,True,4,0.0090893117293285863,44.200000000000003,48.399999999999999,4.1999999999999957,1.226580905725283
Variant I,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,42,42,True,5,0.0088260246171294465,35.199999999999996,37.799999999999997,2.6000000000000014,-2.4230399230399269
Variant I,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,42,42,False,1,0.0089996500185789419,100,100,0,-1.6000000000000014
Variant I,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,42,42,False,2,0.0079516171848417194,100,100,0,-0.40000000000000036
Variant I,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,42,42,False,3,0.007384006398274745,100,100,0,3.3999999999999919
Variant I,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,42,42,False,4,0.0087144577108877463,100,100,0,2.6000000000000023
Variant I,Watts–Strogatz,DP,Watts–Strogatz,Watts–Strogatz,42,42,False,5,0.0081896105592441648,100,100,0,-0.20000000000000018
Variant I,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,99,99,True,1,0.009001275985332069,100,100,0,-0.40000000000000036
Variant I,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,99,99,True,2,0.0084264271978773397,78.799999999999997,78.400000000000006,0.39999999999999147,-1.0955143478711293
Variant I,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,99,99,True,3,0.0083251514570965579,59.399999999999999,60.199999999999996,0.79999999999999716,-2.1398928375672588
Variant I,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,99,99,True,4,0.0085171364886856837,46.800000000000004,48.199999999999996,1.3999999999999915,-10.809660602191729
Variant I,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,99,99,True,5,0.0091873062561935726,34,38.800000000000004,4.8000000000000043,-10.254699818071556
Variant I,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,99,99,False,1,0.009001275985332069,100,100,0,-0.40000000000000036
Variant I,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,99,99,False,2,0.0084264271978773397,100,100,0,-0.20000000000000018
Variant I,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,99,99,False,3,0.0084168011304177615,100,100,0,-0.20000000000000018
Variant I,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,99,99,False,4,0.0088806749941354735,100,100,0,-9.3999999999999968
Variant I,Watts–Strogatz,Baseline,Watts–Strogatz,Watts–Strogatz,99,99,False,5,0.0092892773509746229,100,100,0,-2.0000000000000018
Variant I,Watts–Strogatz,LCF-original,Watts–Strogatz,Watts–Strogatz,99,99,True,1,0.0058224201202392578,100,100,0,14.000000000000002
Variant I,Watts–Strogatz,LCF-original,Watts–Strogatz,Watts–Strogatz,99,99,True,2,0.0056986075813045822,79.200000000000003,58.799999999999997,20.400000000000006,11.801690373118944
Variant I,Watts–Strogatz,LCF-original,Watts–Strogatz,Watts–Strogatz,99,99,True,3,0.0056971517854519371,57.199999999999996,35.600000000000001,21.599999999999994,13.585291113381004
Variant I,Watts–Strogatz,LCF-original,Watts–Strogatz,Watts–Strogatz,99,99,True,4,0.0058864576527953849,45.600000000000001,22.800000000000001,22.800000000000001,2.1929824561403466
Variant I,Watts–Strogatz,LCF-original,Watts–Strogatz,Watts–Strogatz,99,99,True,5,0.0058633689327943772,31.800000000000001,15.6,16.200000000000003,5.2733430091920663
Variant I,Watts–Strogatz,LCF-original,Watts–Strogatz,Watts–Strogatz,99,99,False,1,0.0058224201202392578,100,100,0,14.000000000000002
Variant I,Watts–Strogatz,LCF-original,Watts–Strogatz,Watts–Strogatz,99,99,False,2,0.0056986075813045822,100,100,0,12
Variant I,Watts–Strogatz,LCF-original,Watts–Strogatz,Watts–Strogatz,99,99,False,3,0.0057824899635917637,100,100,0,12.199999999999999
Variant I,Watts–Strogatz,LCF-original,Watts–Strogatz,Watts–Strogatz,99,99,False,4,0.0061578815504227391,100,100,0,2.4000000000000021
