dataset,network,model,training_network,evaluation_network,seed,graph_seed,opt_out,step,unfairness,retention_s0,retention_s1,retention_disparity,approval_rate_difference
Base,Base (80/20),Baseline,Base (80/20),Base (80/20),99,99,True,4,0.0040194065886414165,98.799999999999997,98.599999999999994,0.20000000000000284,1.6239498731224988
Base,Base (80/20),Baseline,Base (80/20),Base (80/20),99,99,True,5,0.0060522087242488309,98.599999999999994,98.200000000000003,0.39999999999999147,-0.605214345025884
Base,Base (80/20),Baseline,Base (80/20),Base (80/20),99,99,False,1,0.0022804378935982195,100,100,0,2.200000000000002
Base,Base (80/20),Baseline,Base (80/20),Base (80/20),99,99,False,2,0.0021593786146036908,100,100,0,1.8000000000000016
Base,Base (80/20),Baseline,Base (80/20),Base (80/20),99,99,False,3,0.0020255557053934226,100,100,0,0.40000000000000036
Base,Base (80/20),Baseline,Base (80/20),Base (80/20),99,99,False,4,0.0019101911927573711,100,100,0,1.6000000000000014
Base,Base (80/20),Baseline,Base (80/20),Base (80/20),99,99,False,5,0.001828488161213504,100,100,0,-0.60000000000000053
Base,Base (80/20),LCF-full,Base (80/20),Base (80/20),99,99,True,1,0.0033942106962204788,100,100,0,12.800000000000001
Base,Base (80/20),LCF-full,Base (80/20),Base (80/20),99,99,True,2,0.001732845187187193,98.799999999999997,88,10.799999999999997,5.0993743099006288
Base,Base (80/20),LCF-full,Base (80/20),Base (80/20),99,99,True,3,0.0046511143445968628,98.200000000000003,86,12.200000000000003,3.2847061052432069
Base,Base (80/20),LCF-full,Base (80/20),Base (80/20),99,99,True,4,0.0051863697767257078,98.200000000000003,85.200000000000003,13,2.1126760563380254
Base,Base (80/20),LCF-full,Base (80/20),Base (80/20),99,99,True,5,0.005386296272277824,98.200000000000003,85.200000000000003,13,0.50055936433263115
Base,Base (80/20),LCF-full,Base (80/20),Base (80/20),99,99,False,1,0.0033942106962204788,100,100,0,12.800000000000001
Base,Base (80/20),LCF-full,Base (80/20),Base (80/20),99,99,False,2,0.0023329315185547372,100,100,0,7.9999999999999964
Base,Base (80/20),LCF-full,Base (80/20),Base (80/20),99,99,False,3,0.0019010084867477905,100,100,0,5.2000000000000046
Base,Base (80/20),LCF-full,Base (80/20),Base (80/20),99,99,False,4,0.0010915231704711204,100,100,0,3.400000000000003
Base,Base (80/20),LCF-full,Base (80/20),Base (80/20),99,99,False,5,0.00072970306873321178,100,100,0,1.6000000000000014
Base,Base (80/20),LCF-active,Base (80/20),Base (80/20),99,99,True,1,0.0033998594284058159,100,100,0,12.800000000000001
Base,Base (80/20),LCF-active,Base (80/20),Base (80/20),99,99,True,2,0.0017398463487624527,98.799999999999997,88,10.799999999999997,4.8721015826278968
Base,Base (80/20),LCF-active,Base (80/20),Base (80/20),99,99,True,3,0.0046625727415084972,98.200000000000003,86,12.200000000000003,3.2847061052432069
Base,Base (80/20),LCF-active,Base (80/20),Base (80/20),99,99,True,4,0.0051977258920669067,98.200000000000003,85.200000000000003,13,2.1126760563380254
Base,Base (80/20),LCF-active,Base (80/20),Base (80/20),99,99,True,5,0.0053917865753173588,98.200000000000003,85.200000000000003,13,0.50055936433263115
Base,Base (80/20),LCF-active,Base (80/20),Base (80/20),99,99,False,1,0.0033998594284058159,100,100,0,12.800000000000001
Base,Base (80/20),LCF-active,Base (80/20),Base (80/20),99,99,False,2,0.0023271276950835862,100,100,0,7.7999999999999954
Base,Base (80/20),LCF-active,Base (80/20),Base (80/20),99,99,False,3,0.0018932653665542087,100,100,0,5.2000000000000046
Base,Base (80/20),LCF-active,Base (80/20),Base (80/20),99,99,False,4,0.0010795477628707806,100,100,0,3.400000000000003
Base,Base (80/20),LCF-active,Base (80/20),Base (80/20),99,99,False,5,0.00072258090972898703,100,100,0,1.6000000000000014
Base,Base (80/20),EO,Base (80/20),Base (80/20),99,99,True,1,0.00062857209181632623,100,100,0,3.8000000000000034
Base,Base (80/20),EO,Base (80/20),Base (80/20),99,99,True,2,0.033611712503091251,86,81.200000000000003,4.7999999999999972,0.73433382976286765
Base,Base (80/20),EO,Base (80/20),Base (80/20),99,99,True,3,0.026903701555074599,68.200000000000003,64.400000000000006,3.7999999999999972,2.3178084187901793
Base,Base (80/20),EO,Base (80/20),Base (80/20),99,99,True,4,0.017535633400540096,54.600000000000001,52.200000000000003,2.3999999999999986,-6.0460612184750069
Base,Base (80/20),EO,Base (80/20),Base (80/20),99,99,True,5,0.0016055717078194975,45.200000000000003,45.200000000000003,0,0
Base,Base (80/20),EO,Base (80/20),Base (80/20),99,99,False,1,0.00062857209181632623,100,100,0,3.8000000000000034
Base,Base (80/20),EO,Base (80/20),Base (80/20),99,99,False,2,0.00062872297856386705,100,100,0,0
Base,Base (80/20),EO,Base (80/20),Base (80/20),99,99,False,3,0.0006287230579073988,100,100,0,-0.20000000000000018
Base,Base (80/20),EO,Base (80/20),Base (80/20),99,99,False,4,0.00062879525127146341,100,100,0,-4.5999999999999925
Base,Base (80/20),EO,Base (80/20),Base (80/20),99,99,False,5,0.00062874285145120279,100,100,0,-4.1999999999999922
Base,Base (80/20),DP,Base (80/20),Base (80/20),99,99,True,1,0.0011422741246552848,100,100,0,3.5999999999999921
Base,Base (80/20),DP,Base (80/20),Base (80/20),99,99,True,2,0.028956488666756042,87.400000000000006,83.399999999999991,4.0000000000000142,-1.6687793929616057
Base,Base (80/20),DP,Base (80/20),Base (80/20),99,99,True,3,0.01480976349410934,70.599999999999994,68.799999999999997,1.7999999999999972,1.9410040187100575
Base,Base (80/20),DP,Base (80/20),Base (80/20),99,99,True,4,0.017459273264562036,59.199999999999996,56.999999999999993,2.2000000000000028,-7.1823138928402086
Base,Base (80/20),DP,Base (80/20),Base (80/20),99,99,True,5,0.004964856210409152,50.399999999999999,51.399999999999999,1,-3.7227472052374755
Base,Base (80/20),DP,Base (80/20),Base (80/20),99,99,False,1,0.0011422741246552848,100,100,0,3.5999999999999921
Base,Base (80/20),DP,Base (80/20),Base (80/20),99,99,False,2,0.0011427562509215283,100,100,0,-0.20000000000000018
Base,Base (80/20),DP,Base (80/20),Base (80/20),99,99,False,3,0.0011428002205753351,100,100,0,-0.40000000000000036
Base,Base (80/20),DP,Base (80/20),Base (80/20),99,99,False,4,0.0011430395140455962,100,100,0,-5.9999999999999947
Base,Base (80/20),DP,Base (80/20),Base (80/20),99,99,False,5,0.0011426467469031198,100,100,0,-4.5999999999999925
Base,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,2026,2026,True,1,0.0022731282140118214,100,100,0,1.4000000000000012
Base,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,2026,2026,True,2,0.0018102972275149121,99.599999999999994,99.599999999999994,0,0.80321285140562138
Base,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,2026,2026,True,3,0.0020289687393653111,99.599999999999994,99.200000000000003,0.39999999999999147,1.0104935872522369
Base,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,2026,2026,True,4,0.0019209478408820369,99.599999999999994,99.200000000000003,0.39999999999999147,1.816945200155462
Base,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,2026,2026,True,5,0.0037585513734957887,99.599999999999994,99,0.59999999999999432,1.4202263599853993
Base,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,2026,2026,False,1,0.0022731282140118214,100,100,0,1.4000000000000012
Base,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,2026,2026,False,2,0.0021374535684350882,100,100,0,0.80000000000000071
Base,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,2026,2026,False,3,0.0020345869091292768,100,100,0,0.80000000000000071
Base,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,2026,2026,False,4,0.0019251675791063239,100,100,0,1.8000000000000016
Base,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,2026,2026,False,5,0.0018085376944124709,100,100,0,1.4000000000000012
Base,Erdős–Rényi,LCF-full,Erdős–Rényi,Erdős–Rényi,2026,2026,True,1,0.0034314200878142742,100,100,0,13.4
Base,Erdős–Rényi,LCF-full,Erdős–Rényi,Erdős–Rényi,2026,2026,True,2,0.0052408422231674523,100,90.799999999999997,9.2000000000000028,9.0916299559471341
Base,Erdős–Rényi,LCF-full,Erdős–Rényi,Erdős–Rényi,2026,2026,True,3,0.0090366981029510463,100,86.599999999999994,13.400000000000006,3.7260969976905312
Base,Erdős–Rényi,LCF-full,Erdős–Rényi,Erdős–Rényi,2026,2026,True,4,0.0087697938680648679,100,85,15,3.094117647058825
Base,Erdős–Rényi,LCF-full,Erdős–Rényi,Erdős–Rényi,2026,2026,True,5,0.0083291295766829698,100,84,16,0.4761904761904745
Base,Erdős–Rényi,LCF-full,Erdős–Rényi,Erdős–Rényi,2026,2026,False,1,0.0034314200878142742,100,100,0,13.4
Base,Erdős–Rényi,LCF-full,Erdős–Rényi,Erdős–Rényi,2026,2026,False,2,0.0016554458141326833,100,100,0,10.799999999999999
Base,Erdős–Rényi,LCF-full,Erdős–Rényi,Erdős–Rényi,2026,2026,False,3,0.0012861407995223839,100,100,0,5.600000000000005
Base,Erdős–Rényi,LCF-full,Erdős–Rényi,Erdős–Rényi,2026,2026,False,4,0.00086369264125818468,100,100,0,4.4000000000000039
Base,Erdős–Rényi,LCF-full,Erdős–Rényi,Erdős–Rényi,2026,2026,False,5,0.00036283242702483953,100,100,0,1.4000000000000012
Base,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,2026,2026,True,1,0.0034103021621704199,100,100,0,13.4
Base,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,2026,2026,True,2,0.0052179210186005243,100,90.799999999999997,9.2000000000000028,8.6511013215859087
Base,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,2026,2026,True,3,0.0090218994617462522,100,86.599999999999994,13.400000000000006,3.7260969976905312
Base,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,2026,2026,True,4,0.0087562878131867139,100,85,15,2.8588235294117692
Base,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,2026,2026,True,5,0.0083204659223556909,100,84,16,0.4761904761904745
Base,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,2026,2026,False,1,0.0034103021621704199,100,100,0,13.4
Base,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,2026,2026,False,2,0.0016306108236313621,100,100,0,10.399999999999999
Base,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,2026,2026,False,3,0.0012682092189789662,100,100,0,5.4000000000000048
Base,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,2026,2026,False,4,0.00084795868396758678,100,100,0,4.2000000000000037
Base,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,2026,2026,False,5,0.00035299062728888497,100,100,0,1.4000000000000012
Base,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,2026,2026,True,1,0.0006307339524530553,100,100,0,1.6000000000000014
Base,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,2026,2026,True,2,0.023103632164223731,87.799999999999997,84.399999999999991,3.4000000000000057,-6.050480950890103
Base,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,2026,2026,True,3,0.03667875684828753,64.600000000000009,70.199999999999989,5.5999999999999801,-1.7632064071692599
Base,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,2026,2026,True,4,0.023486460914910912,55.200000000000003,58.799999999999997,3.5999999999999943,2.7654540076900269
Base,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,2026,2026,True,5,0.0029280682108326905,47.199999999999996,47,0.19999999999999574,-8.3555715831229787
Base,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,2026,2026,False,1,0.0006307339524530553,100,100,0,1.6000000000000014
Base,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,2026,2026,False,2,0.00063082646981937884,100,100,0,-3.400000000000003
Base,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,2026,2026,False,3,0.00063079352525807764,100,100,0,-4.3999999999999932
Base,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,2026,2026,False,4,0.00063074078261093902,100,100,0,2.4000000000000021
Base,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,2026,2026,False,5,0.00063083989123835504,100,100,0,-6.399999999999995
Base,Erdős–Rényi,DP,Erdős–Rényi,Erdős–Rényi,2026,2026,True,1,0.0011461604442812856,100,100,0,1.0000000000000009
Base,Erdős–Rényi,DP,Erdős–Rényi,Erdős–Rényi,2026,2026,True,2,0.013691635167245919,89.200000000000003,87.400000000000006,1.7999999999999972,-1.2072733989389572
Base,Erdős–Rényi,DP,Erdős–Rényi,Erdős–Rényi,2026,2026,True,3,0.0093279559391549194,72.399999999999991,71.200000000000003,1.1999999999999886,-7.5873735179092456
Base,Erdős–Rényi,DP,Erdős–Rényi,Erdős–Rényi,2026,2026,True,4,0.0076688889428379592,61.399999999999999,62.600000000000001,1.2000000000000028,2.3071879780624638
Base,Erdős–Rényi,DP,Erdős–Rényi,Erdős–Rényi,2026,2026,True,5,0.0076299679584767577,52.600000000000001,51.600000000000001,1,-7.915524508503557
Base,Erdős–Rényi,DP,Erdős–Rényi,Erdős–Rényi,2026,2026,False,1,0.0011461604442812856,100,100,0,1.0000000000000009
Base,Erdős–Rényi,DP,Erdős–Rényi,Erdős–Rényi,2026,2026,False,2,0.0011463268945193228,100,100,0,0.20000000000000018
Base,Erdős–Rényi,DP,Erdős–Rényi,Erdős–Rényi,2026,2026,False,3,0.0011466655289990024,100,100,0,-5.3999999999999932
Base,Erdős–Rényi,DP,Erdős–Rényi,Erdős–Rényi,2026,2026,False,4,0.0011463921312363512,100,100,0,2.9999999999999916
Base,Erdős–Rényi,DP,Erdős–Rényi,Erdős–Rényi,2026,2026,False,5,0.001146803474258884,100,100,0,-5.9999999999999947
Base,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,7,7,True,1,0.0022731282140118214,100,100,0,2.8000000000000025
Base,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,7,7,True,2,0.0060924106107264064,100,99,1,0.41414141414141126
Base,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,7,7,True,3,0.011897700609501016,100,98.400000000000006,1.5999999999999943,0.62276422764228068
Base,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,7,7,True,4,0.011780436795202687,100,98.400000000000006,1.5999999999999943,1.2325203252032568
Base,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,7,7,True,5,0.011649360658571806,100,97.799999999999997,2.2000000000000028,1.8584867075664646
Base,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,7,7,False,1,0.0022731282140118214,100,100,0,2.8000000000000025
Base,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,7,7,False,2,0.0021515389420427855,100,100,0,0.40000000000000036
Base,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,7,7,False,3,0.0020216612146726209,100,100,0,0.60000000000000053
Base,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,7,7,False,4,0.0018948399825249318,100,100,0,1.2000000000000011
Base,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,7,7,False,5,0.0017549247862534978,100,100,0,1.8000000000000016
Base,Erdős–Rényi,LCF-full,Erdős–Rényi,Erdős–Rényi,7,7,True,1,0.0034314200878142742,100,100,0,13.600000000000001
Base,Erdős–Rényi,LCF-full,Erdős–Rényi,Erdős–Rényi,7,7,True,2,0.011391668438911484,100,92.600000000000009,7.3999999999999915,6.5114470842332572
Base,Erdős–Rényi,LCF-full,Erdős–Rényi,Erdős–Rényi,7,7,True,3,0.0148725147247315,100,89.799999999999997,10.200000000000003,3.3634743875278428
Base,Erdős–Rényi,LCF-full,Erdős–Rényi,Erdős–Rényi,7,7,True,4,0.01639782238006593,100,88.200000000000003,11.799999999999997,1.1337868480725599
Base,Erdős–Rényi,LCF-full,Erdős–Rényi,Erdős–Rényi,7,7,True,5,0.016219516634941145,100,87.799999999999997,12.200000000000003,1.1667425968109324
Base,Erdős–Rényi,LCF-full,Erdős–Rényi,Erdős–Rényi,7,7,False,1,0.0034314200878142742,100,100,0,13.600000000000001
Base,Erdős–Rényi,LCF-full,Erdős–Rényi,Erdős–Rényi,7,7,False,2,0.0023054817914962555,100,100,0,7.1999999999999957
Base,Erdős–Rényi,LCF-full,Erdős–Rényi,Erdős–Rényi,7,7,False,3,0.0013495107889176516,100,100,0,4.8000000000000043
Base,Erdős–Rényi,LCF-full,Erdős–Rényi,Erdős–Rényi,7,7,False,4,0.00076800024509426912,100,100,0,3.2000000000000028
Base,Erdős–Rényi,LCF-full,Erdős–Rényi,Erdős–Rényi,7,7,False,5,0.00036298716068272618,100,100,0,3.2000000000000028
Base,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,7,7,True,1,0.0034103021621704199,100,100,0,13.4
Base,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,7,7,True,2,0.011371993422508164,100,92.600000000000009,7.3999999999999915,6.5114470842332572
Base,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,7,7,True,3,0.014858717203140248,100,89.799999999999997,10.200000000000003,3.3634743875278428
Base,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,7,7,True,4,0.016387892723083497,100,88.200000000000003,11.799999999999997,1.1337868480725599
Base,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,7,7,True,5,0.01621340024471285,100,87.799999999999997,12.200000000000003,1.1667425968109324
Base,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,7,7,False,1,0.0034103021621704199,100,100,0,13.4
Base,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,7,7,False,2,0.0022828773260116231,100,100,0,7.1999999999999957
Base,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,7,7,False,3,0.0013298588991165206,100,100,0,4.8000000000000043
Base,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,7,7,False,4,0.00075365066528321201,100,100,0,3.2000000000000028
Base,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,7,7,False,5,0.00035371553897856067,100,100,0,3.2000000000000028
Base,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,7,7,True,1,0.0006307339524530553,100,100,0,2.200000000000002
Base,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,7,7,True,2,0.017752044687788016,86,83.399999999999991,2.6000000000000085,-5.8886844013161577
Base,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,7,7,True,3,0.02869357580021703,68,72.399999999999991,4.3999999999999915,-3.0094247643808858
Base,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,7,7,True,4,0.03538642528979119,55.200000000000003,60.600000000000001,5.3999999999999986,-0.22600086095566629
Base,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,7,7,True,5,0.028924988593969636,45.200000000000003,49.600000000000001,4.3999999999999986,4.5496717099628885
Base,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,7,7,False,1,0.0006307339524530553,100,100,0,2.200000000000002
Base,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,7,7,False,2,0.00063084625892406709,100,100,0,-4.5999999999999925
Base,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,7,7,False,3,0.00063076053175059599,100,100,0,-2.8000000000000025
Base,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,7,7,False,4,0.00063070778786378234,100,100,0,-0.20000000000000018
Base,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,7,7,False,5,0.00063074086206249547,100,100,0,3.0000000000000027
Base,Erdős–Rényi,DP,Erdős–Rényi,Erdős–Rényi,7,7,True,1,0.0011461604442812856,100,100,0,1.4000000000000012
