dataset,network,model,opt_out,step,metric,mean,std,n_valid_seeds
Variant II,Watts–Strogatz,Baseline,True,1,unfairness,0.0013458701689228469,0,5
Variant II,Watts–Strogatz,Baseline,True,2,approval_rate_difference,1.2800000000000011,0.84474848327771579,5
Variant II,Watts–Strogatz,Baseline,True,2,retention_disparity,0,0,5
Variant II,Watts–Strogatz,Baseline,True,2,retention_s0,100,0,5
Variant II,Watts–Strogatz,Baseline,True,2,retention_s1,100,0,5
Variant II,Watts–Strogatz,Baseline,True,2,unfairness,0.0012755758216752345,3.3631116442811564e-06,5
Variant II,Watts–Strogatz,Baseline,True,3,approval_rate_difference,0.40104434155779467,0.3993965376564183,5
Variant II,Watts–Strogatz,Baseline,True,3,retention_disparity,0.24000000000000057,0.23323807579381095,5
Variant II,Watts–Strogatz,Baseline,True,3,retention_s0,100,0,5
Variant II,Watts–Strogatz,Baseline,True,3,retention_s1,99.760000000000005,0.23323807579381095,5
Variant II,Watts–Strogatz,Baseline,True,3,unfairness,0.001565818270747621,0.00080084344421223197,5
Variant II,Watts–Strogatz,Baseline,True,4,approval_rate_difference,1.2837768846137321,0.3689638966492127,5
Variant II,Watts–Strogatz,Baseline,True,4,retention_disparity,0.24000000000000057,0.23323807579381095,5
Variant II,Watts–Strogatz,Baseline,True,4,retention_s0,100,0,5
Variant II,Watts–Strogatz,Baseline,True,4,retention_s1,99.760000000000005,0.23323807579381095,5
Variant II,Watts–Strogatz,Baseline,True,4,unfairness,0.0014814870979172445,0.0008053988186287397,5
Variant II,Watts–Strogatz,Baseline,True,5,approval_rate_difference,0.64507696073818677,0.63730571675001257,5
Variant II,Watts–Strogatz,Baseline,True,5,retention_disparity,0.48000000000000115,0.37094473981982701,5
Variant II,Watts–Strogatz,Baseline,True,5,retention_s0,100,0,5
Variant II,Watts–Strogatz,Baseline,True,5,retention_s1,99.52000000000001,0.37094473981982701,5
Variant II,Watts–Strogatz,Baseline,True,5,unfairness,0.0025896296598074686,0.0019399167669708691,5
Variant II,Watts–Strogatz,DP,False,1,approval_rate_difference,0.2400000000000003,2.954048070021877,5
Variant II,Watts–Strogatz,DP,False,1,retention_disparity,0,0,5
Variant II,Watts–Strogatz,DP,False,1,retention_s0,100,0,5
Variant II,Watts–Strogatz,DP,False,1,retention_s1,100,0,5
Variant II,Watts–Strogatz,DP,False,1,unfairness,0.00083356390124245117,0,5
Variant II,Watts–Strogatz,DP,False,2,approval_rate_difference,-1.399999999999999,1.4366627996854371,5
Variant II,Watts–Strogatz,DP,False,2,retention_disparity,0,0,5
Variant II,Watts–Strogatz,DP,False,2,retention_s0,100,0,5
Variant II,Watts–Strogatz,DP,False,2,retention_s1,100,0,5
Variant II,Watts–Strogatz,DP,False,2,unfairness,0.00083387292202887766,2.7750695323469966e-07,5
Variant II,Watts–Strogatz,DP,False,3,approval_rate_difference,-2.2399999999999975,2.0489997559785094,5
Variant II,Watts–Strogatz,DP,False,3,retention_disparity,0,0,5
Variant II,Watts–Strogatz,DP,False,3,retention_s0,100,0,5
Variant II,Watts–Strogatz,DP,False,3,retention_s1,100,0,5
Variant II,Watts–Strogatz,DP,False,3,unfairness,0.00083386368399414042,2.8469679129782023e-07,5
Variant II,Watts–Strogatz,DP,False,4,approval_rate_difference,-0.44000000000000028,3.4765500140225196,5
Variant II,Watts–Strogatz,DP,False,4,retention_disparity,0,0,5
Variant II,Watts–Strogatz,DP,False,4,retention_s0,100,0,5
Variant II,Watts–Strogatz,DP,False,4,retention_s1,100,0,5
Variant II,Watts–Strogatz,DP,False,4,unfairness,0.00083384765925553772,3.8709782963751239e-07,5
Variant II,Watts–Strogatz,DP,False,5,approval_rate_difference,-1.9599999999999973,3.3452055243288066,5
Variant II,Watts–Strogatz,DP,False,5,retention_disparity,0,0,5
Variant II,Watts–Strogatz,DP,False,5,retention_s0,100,0,5
Variant II,Watts–Strogatz,DP,False,5,retention_s1,100,0,5
Variant II,Watts–Strogatz,DP,False,5,unfairness,0.00083396636192549782,2.8764279379027636e-07,5
Variant II,Watts–Strogatz,DP,True,1,approval_rate_difference,0.2400000000000003,2.954048070021877,5
Variant II,Watts–Strogatz,DP,True,1,retention_disparity,0,0,5
Variant II,Watts–Strogatz,DP,True,1,retention_s0,100,0,5
Variant II,Watts–Strogatz,DP,True,1,retention_s1,100,0,5
Variant II,Watts–Strogatz,DP,True,1,unfairness,0.00083356390124245117,0,5
Variant II,Watts–Strogatz,DP,True,2,approval_rate_difference,-1.424295219203271,2.2133052854254238,5
Variant II,Watts–Strogatz,DP,True,2,retention_disparity,3.3600000000000052,2.0606794995826028,5
Variant II,Watts–Strogatz,DP,True,2,retention_s0,86.400000000000006,1.9266551326067685,5
Variant II,Watts–Strogatz,DP,True,2,retention_s1,85.760000000000005,2.1143320458244048,5
Variant II,Watts–Strogatz,DP,True,2,unfairness,0.02398003578182175,0.011310033353738171,5
Variant II,Watts–Strogatz,DP,True,3,approval_rate_difference,-2.2579462232889669,2.507384276834971,5
Variant II,Watts–Strogatz,DP,True,3,retention_disparity,3.0399999999999978,2.2321290285285906,5
Variant II,Watts–Strogatz,DP,True,3,retention_s0,71.039999999999992,1.9199999999999982,5
Variant II,Watts–Strogatz,DP,True,3,retention_s1,71.200000000000003,2.190890230020663,5
Variant II,Watts–Strogatz,DP,True,3,unfairness,0.0197575280419535,0.015873584021031031,5
Variant II,Watts–Strogatz,DP,True,4,approval_rate_difference,2.0951615334573703,3.5901913736639517,5
Variant II,Watts–Strogatz,DP,True,4,retention_disparity,3.1200000000000019,2.2719154913860686,5
Variant II,Watts–Strogatz,DP,True,4,retention_s0,59.600000000000001,1.0807404868885047,5
Variant II,Watts–Strogatz,DP,True,4,retention_s1,62.320000000000007,2.8833314065504188,5
Variant II,Watts–Strogatz,DP,True,4,unfairness,0.02014765142419982,0.013521637790139217,5
Variant II,Watts–Strogatz,DP,True,5,approval_rate_difference,-1.2035351281258988,7.1435825086893328,5
Variant II,Watts–Strogatz,DP,True,5,retention_disparity,2.3999999999999986,2.5298221281347022,5
Variant II,Watts–Strogatz,DP,True,5,retention_s0,51.079999999999998,1.5879546593023379,5
Variant II,Watts–Strogatz,DP,True,5,retention_s1,52.520000000000003,3.7812167353908714,5
Variant II,Watts–Strogatz,DP,True,5,unfairness,0.015903530922014686,0.013897768205160537,5
Variant II,Watts–Strogatz,EO,False,1,approval_rate_difference,0.40000000000000246,3.4339481650135597,5
Variant II,Watts–Strogatz,EO,False,1,retention_disparity,0,0,5
Variant II,Watts–Strogatz,EO,False,1,retention_s0,100,0,5
Variant II,Watts–Strogatz,EO,False,1,retention_s1,100,0,5
Variant II,Watts–Strogatz,EO,False,1,unfairness,0.00045541475826960109,0,5
Variant II,Watts–Strogatz,EO,False,2,approval_rate_difference,-2.0799999999999996,2.4935115800813916,5
Variant II,Watts–Strogatz,EO,False,2,retention_disparity,0,0,5
Variant II,Watts–Strogatz,EO,False,2,retention_s0,100,0,5
Variant II,Watts–Strogatz,EO,False,2,retention_s1,100,0,5
Variant II,Watts–Strogatz,EO,False,2,unfairness,0.00045548759434048679,8.5332614659201409e-08,5
Variant II,Watts–Strogatz,EO,False,3,approval_rate_difference,-2.3199999999999998,1.3833293172632446,5
Variant II,Watts–Strogatz,EO,False,3,retention_disparity,0,0,5
Variant II,Watts–Strogatz,EO,False,3,retention_s0,100,0,5
Variant II,Watts–Strogatz,EO,False,3,retention_s1,100,0,5
Variant II,Watts–Strogatz,EO,False,3,unfairness,0.00045546182896170071,7.3918879077088402e-08,5
Variant II,Watts–Strogatz,EO,False,4,approval_rate_difference,-0.63999999999999624,2.8883213117657092,5
Variant II,Watts–Strogatz,EO,False,4,retention_disparity,0,0,5
Variant II,Watts–Strogatz,EO,False,4,retention_s0,100,0,5
Variant II,Watts–Strogatz,EO,False,4,retention_s1,100,0,5
Variant II,Watts–Strogatz,EO,False,4,unfairness,0.00045545357023237811,1.1996322014956016e-07,5
Variant II,Watts–Strogatz,EO,False,5,approval_rate_difference,-1.9599999999999997,3.8479085228211933,5
Variant II,Watts–Strogatz,EO,False,5,retention_disparity,0,0,5
Variant II,Watts–Strogatz,EO,False,5,retention_s0,100,0,5
Variant II,Watts–Strogatz,EO,False,5,retention_s1,100,0,5
Variant II,Watts–Strogatz,EO,False,5,unfairness,0.00045548125220722379,8.5241699242314841e-08,5
Variant II,Watts–Strogatz,EO,True,1,approval_rate_difference,0.40000000000000246,3.4339481650135597,5
Variant II,Watts–Strogatz,EO,True,1,retention_disparity,0,0,5
Variant II,Watts–Strogatz,EO,True,1,retention_s0,100,0,5
Variant II,Watts–Strogatz,EO,True,1,retention_s1,100,0,5
Variant II,Watts–Strogatz,EO,True,1,unfairness,0.00045541475826960109,0,5
Variant II,Watts–Strogatz,EO,True,2,approval_rate_difference,-2.5998046665809094,4.0784451154690577,5
Variant II,Watts–Strogatz,EO,True,2,retention_disparity,4.9599999999999991,2.5780612870915229,5
Variant II,Watts–Strogatz,EO,True,2,retention_s0,85.120000000000005,2.7293955374771142,5
Variant II,Watts–Strogatz,EO,True,2,retention_s1,83.760000000000005,2.9621613730517806,5
Variant II,Watts–Strogatz,EO,True,2,unfairness,0.032975134769357185,0.01717390151867966,5
Variant II,Watts–Strogatz,EO,True,3,approval_rate_difference,-1.5188478610908085,1.3110358688669905,5
Variant II,Watts–Strogatz,EO,True,3,retention_disparity,3.7199999999999918,2.1226398658274537,5
Variant II,Watts–Strogatz,EO,True,3,retention_s0,66.760000000000005,1.6169106345126127,5
Variant II,Watts–Strogatz,EO,True,3,retention_s1,67.760000000000005,2.8323841547360753,5
Variant II,Watts–Strogatz,EO,True,3,unfairness,0.023428465889403928,0.014175589672388817,5
Variant II,Watts–Strogatz,EO,True,4,approval_rate_difference,1.0768498557663975,3.5868759070848677,5
Variant II,Watts–Strogatz,EO,True,4,retention_disparity,3.7999999999999945,1.564608577248634,5
Variant II,Watts–Strogatz,EO,True,4,retention_s0,54.560000000000002,1.9032603605392504,5
Variant II,Watts–Strogatz,EO,True,4,retention_s1,57.079999999999998,1.8872201779336681,5
Variant II,Watts–Strogatz,EO,True,4,unfairness,0.023708060496196982,0.0099126709284306832,5
Variant II,Watts–Strogatz,EO,True,5,approval_rate_difference,-1.1615658215738112,7.6246094219215994,5
Variant II,Watts–Strogatz,EO,True,5,retention_disparity,1.8800000000000012,0.72221880341071254,5
Variant II,Watts–Strogatz,EO,True,5,retention_s0,45.040000000000006,2.1105449533236675,5
Variant II,Watts–Strogatz,EO,True,5,retention_s1,46.520000000000003,1.5104966070799357,5
Variant II,Watts–Strogatz,EO,True,5,unfairness,0.011559474921221991,0.0043725285426805434,5
Variant II,Watts–Strogatz,LCF-active,False,1,approval_rate_difference,13.360000000000003,1.7681628884240292,5
Variant II,Watts–Strogatz,LCF-active,False,1,retention_disparity,0,0,5
Variant II,Watts–Strogatz,LCF-active,False,1,retention_s0,100,0,5
Variant II,Watts–Strogatz,LCF-active,False,1,retention_s1,100,0,5
Variant II,Watts–Strogatz,LCF-active,False,1,unfairness,0.0019728684425354137,0,5
Variant II,Watts–Strogatz,LCF-active,False,2,approval_rate_difference,8.4399999999999959,0.46303347611160944,5
Variant II,Watts–Strogatz,LCF-active,False,2,retention_disparity,0,0,5
Variant II,Watts–Strogatz,LCF-active,False,2,retention_s0,100,0,5
Variant II,Watts–Strogatz,LCF-active,False,2,retention_s1,100,0,5
Variant II,Watts–Strogatz,LCF-active,False,2,unfairness,0.001704711246490498,0.00032232001918309561,5
Variant II,Watts–Strogatz,LCF-active,False,3,approval_rate_difference,4.2400000000000038,0.6974238309665084,5
Variant II,Watts–Strogatz,LCF-active,False,3,retention_disparity,0,0,5
Variant II,Watts–Strogatz,LCF-active,False,3,retention_s0,100,0,5
Variant II,Watts–Strogatz,LCF-active,False,3,retention_s1,100,0,5
Variant II,Watts–Strogatz,LCF-active,False,3,unfairness,0.00095728895664217719,0.0004083722903985237,5
Variant II,Watts–Strogatz,LCF-active,False,4,approval_rate_difference,3.400000000000003,0.65726706900619991,5
Variant II,Watts–Strogatz,LCF-active,False,4,retention_disparity,0,0,5
Variant II,Watts–Strogatz,LCF-active,False,4,retention_s0,100,0,5
Variant II,Watts–Strogatz,LCF-active,False,4,retention_s1,100,0,5
Variant II,Watts–Strogatz,LCF-active,False,4,unfairness,0.00054220426082614011,0.00036523504928269663,5
Variant II,Watts–Strogatz,LCF-active,False,5,approval_rate_difference,1.9200000000000017,0.6764613810115111,5
Variant II,Watts–Strogatz,LCF-active,False,5,retention_disparity,0,0,5
Variant II,Watts–Strogatz,LCF-active,False,5,retention_s0,100,0,5
Variant II,Watts–Strogatz,LCF-active,False,5,retention_s1,100,0,5
Variant II,Watts–Strogatz,LCF-active,False,5,unfairness,0.00032806279659272077,0.00036979230317560764,5
Variant II,Watts–Strogatz,LCF-active,True,1,approval_rate_difference,13.360000000000003,1.7681628884240292,5
Variant II,Watts–Strogatz,LCF-active,True,1,retention_disparity,0,0,5
Variant II,Watts–Strogatz,LCF-active,True,1,retention_s0,100,0,5
Variant II,Watts–Strogatz,LCF-active,True,1,retention_s1,100,0,5
Variant II,Watts–Strogatz,LCF-active,True,1,unfairness,0.0019728684425354137,0,5
Variant II,Watts–Strogatz,LCF-active,True,2,approval_rate_difference,6.8367037256725096,0.71957417140768598,5
Variant II,Watts–Strogatz,LCF-active,True,2,retention_disparity,7.7599999999999962,1.3529227620230166,5
Variant II,Watts–Strogatz,LCF-active,True,2,retention_s0,99.879999999999995,0.16000000000000228,5
Variant II,Watts–Strogatz,LCF-active,True,2,retention_s1,92.120000000000005,1.4455448799674091,5
Variant II,Watts–Strogatz,LCF-active,True,2,unfairness,0.0025550199747085721,0.0018864337549796891,5
Variant II,Watts–Strogatz,LCF-active,True,3,approval_rate_difference,2.3888164056156591,0.79034622197397786,5
Variant II,Watts–Strogatz,LCF-active,True,3,retention_disparity,10.879999999999995,0.78587530817553775,5
Variant II,Watts–Strogatz,LCF-active,True,3,retention_s0,99.879999999999995,0.16000000000000228,5
Variant II,Watts–Strogatz,LCF-active,True,3,retention_s1,89,0.86717933554715121,5
Variant II,Watts–Strogatz,LCF-active,True,3,unfairness,0.0032869031667709381,0.0024021983097321001,5
Variant II,Watts–Strogatz,LCF-active,True,4,approval_rate_difference,1.4980274149583872,0.59000587290642392,5
Variant II,Watts–Strogatz,LCF-active,True,4,retention_disparity,11.559999999999997,0.63749509802036763,5
Variant II,Watts–Strogatz,LCF-active,True,4,retention_s0,99.879999999999995,0.16000000000000228,5
Variant II,Watts–Strogatz,LCF-active,True,4,retention_s1,88.320000000000007,0.72221880341071132,5
Variant II,Watts–Strogatz,LCF-active,True,4,unfairness,0.0031697977542877397,0.0022599701840364484,5
Variant II,Watts–Strogatz,LCF-active,True,5,approval_rate_difference,0.4568630722323519,0.29159842766033151,5
Variant II,Watts–Strogatz,LCF-active,True,5,retention_disparity,11.919999999999998,0.79598994968529513,5
Variant II,Watts–Strogatz,LCF-active,True,5,retention_s0,99.879999999999995,0.16000000000000228,5
Variant II,Watts–Strogatz,LCF-active,True,5,retention_s1,87.960000000000008,0.85229103010650076,5
Variant II,Watts–Strogatz,LCF-active,True,5,unfairness,0.0032669975042343368,0.0024218302678650321,5
Variant II,Watts–Strogatz,LCF-full,False,1,approval_rate_difference,13.320000000000002,1.7417232845661812,5
Variant II,Watts–Strogatz,LCF-full,False,1,retention_disparity,0,0,5
Variant II,Watts–Strogatz,LCF-full,False,1,retention_s0,100,0,5
Variant II,Watts–Strogatz,LCF-full,False,1,retention_s1,100,0,5
Variant II,Watts–Strogatz,LCF-full,False,1,unfairness,0.002016983032226527,0,5
Variant II,Watts–Strogatz,LCF-full,False,2,approval_rate_difference,8.4799999999999969,0.41182520563948011,5
Variant II,Watts–Strogatz,LCF-full,False,2,retention_disparity,0,0,5
Variant II,Watts–Strogatz,LCF-full,False,2,retention_s0,100,0,5
Variant II,Watts–Strogatz,LCF-full,False,2,retention_s1,100,0,5
Variant II,Watts–Strogatz,LCF-full,False,2,unfairness,0.0017379238843918232,0.00032777779155021428,5
Variant II,Watts–Strogatz,LCF-full,False,3,approval_rate_difference,4.3200000000000038,0.6764613810115111,5
Variant II,Watts–Strogatz,LCF-full,False,3,retention_disparity,0,0,5
Variant II,Watts–Strogatz,LCF-full,False,3,retention_s0,100,0,5
Variant II,Watts–Strogatz,LCF-full,False,3,retention_s1,100,0,5
Variant II,Watts–Strogatz,LCF-full,False,3,unfairness,0.00097861762046813627,0.00040959950779935695,5
Variant II,Watts–Strogatz,LCF-full,False,4,approval_rate_difference,3.4400000000000035,0.68585712797929055,5
Variant II,Watts–Strogatz,LCF-full,False,4,retention_disparity,0,0,5
Variant II,Watts–Strogatz,LCF-full,False,4,retention_s0,100,0,5
Variant II,Watts–Strogatz,LCF-full,False,4,retention_s1,100,0,5
Variant II,Watts–Strogatz,LCF-full,False,4,unfairness,0.0005545446157455558,0.0003652617229104551,5
Variant II,Watts–Strogatz,LCF-full,False,5,approval_rate_difference,1.9200000000000017,0.6764613810115111,5
Variant II,Watts–Strogatz,LCF-full,False,5,retention_disparity,0,0,5
Variant II,Watts–Strogatz,LCF-full,False,5,retention_s0,100,0,5
Variant II,Watts–Strogatz,LCF-full,False,5,retention_s1,100,0,5
Variant II,Watts–Strogatz,LCF-full,False,5,unfairness,0.00033575098514557753,0.00036858035601575629,5
Variant II,Watts–Strogatz,LCF-full,True,1,approval_rate_difference,13.320000000000002,1.7417232845661812,5
Variant II,Watts–Strogatz,LCF-full,True,1,retention_disparity,0,0,5
Variant II,Watts–Strogatz,LCF-full,True,1,retention_s0,100,0,5
Variant II,Watts–Strogatz,LCF-full,True,1,retention_s1,100,0,5
Variant II,Watts–Strogatz,LCF-full,True,1,unfairness,0.002016983032226527,0,5
Variant II,Watts–Strogatz,LCF-full,True,2,approval_rate_difference,6.880467401821309,0.69697123872124811,5
Variant II,Watts–Strogatz,LCF-full,True,2,retention_disparity,7.7599999999999962,1.3529227620230166,5
Variant II,Watts–Strogatz,LCF-full,True,2,retention_s0,99.879999999999995,0.16000000000000228,5
Variant II,Watts–Strogatz,LCF-full,True,2,retention_s1,92.120000000000005,1.4455448799674091,5
Variant II,Watts–Strogatz,LCF-full,True,2,unfairness,0.002575401020050072,0.0019000869043719428,5
Variant II,Watts–Strogatz,LCF-full,True,3,approval_rate_difference,2.4796280410497196,0.75883211979629961,5
Variant II,Watts–Strogatz,LCF-full,True,3,retention_disparity,10.879999999999995,0.78587530817553775,5
Variant II,Watts–Strogatz,LCF-full,True,3,retention_s0,99.879999999999995,0.16000000000000228,5
